time,windspeed_x,windspeed_y,windspeed_z,static_pressure,temperature_celsius,atmospheric_pressure_hPa
91.58859586715698,0.12,0.05,6.28,1.09,31.15,998.94
91.59370422363281,-0.1,-0.19,6.34,0.85,31.15,998.94
91.5986979007721,-0.61,0.02,6.29,1.12,31.15,998.94
91.60390400886536,0.17,0.08,6.12,1.31,31.18,998.94
91.60860204696655,0.01,-0.12,6.41,1.38,31.18,998.94
91.61364507675171,0.05,-0.15,6.26,1.17,31.18,998.94
91.61853313446045,0.03,0.18,6.54,1.3,31.18,998.94
91.62365007400513,0.24,0.14,6.61,1.03,31.18,998.94
91.62872791290283,0.14,-0.26,6.34,1.43,31.18,998.94
91.63345980644226,0.22,0.06,6.12,1.41,31.18,998.94
91.63860607147217,0.27,-0.31,6.61,1.3,31.18,998.94
91.64373588562012,0.16,-0.3,6.44,1.57,31.18,998.94
91.64865398406982,0.15,-0.24,6.52,1.1,31.18,998.94
91.65352702140808,0.36,-0.34,6.52,1.47,31.18,998.94
91.6586332321167,0.34,-0.2,6.63,1.38,31.18,998.94
91.66365694999695,0.56,-0.01,6.9,1.4,31.18,998.94
91.6686019897461,0.24,-0.3,6.64,1.21,31.18,998.94
91.67365002632141,0.37,-0.32,6.4,1.53,31.18,998.94
91.67864394187927,-0.62,0.23,6.44,1.02,31.18,998.94
91.68376302719116,-0.12,0.21,6.83,1.3,31.18,998.94
91.68865990638733,-0.08,-0.1,6.3,1.27,31.18,998.94
91.69367098808289,0.33,0.0,6.69,1.0,31.18,998.94
91.69852304458618,0.28,-0.27,6.78,1.01,31.18,998.94
91.70385599136353,-0.03,-0.22,6.55,1.17,31.18,998.94
91.7087128162384,0.0,0.02,6.55,1.61,31.18,998.94
91.71372199058533,-0.01,-0.07,6.6,1.78,31.18,998.94
91.7187089920044,-0.51,0.27,6.56,1.27,31.18,998.94
91.7236578464508,0.19,-0.27,6.37,1.37,31.18,998.94
91.72863507270813,0.17,-0.3,6.24,1.23,31.18,998.94
91.73365902900696,0.38,-0.21,6.46,1.17,31.18,998.94
91.73866009712219,0.11,-0.41,6.4,1.35,31.18,998.94
91.74362111091614,-0.0,-0.27,6.41,0.92,31.18,998.94
91.74855399131775,0.04,-0.23,6.23,0.9,31.18,998.94
91.75369095802307,0.23,-0.14,6.14,1.2,31.18,998.94
91.75861382484436,0.12,-0.14,6.05,1.0,31.18,998.94
91.76366090774536,0.16,-0.42,6.14,1.18,31.18,998.94
91.76881289482117,0.42,0.01,6.23,1.11,31.18,998.94
91.77364897727966,0.6,0.17,6.03,1.4,31.18,998.94
91.77875399589539,0.63,0.2,6.39,1.45,31.18,998.94
91.78381705284119,0.49,0.09,6.2,1.07,31.18,998.94
91.78860902786255,0.54,-0.41,6.21,1.12,31.18,998.94
91.79370307922363,-0.05,-0.6,6.46,1.13,31.18,998.94
91.79871702194214,-0.31,-0.07,5.94,1.03,31.18,998.94
91.80378007888794,-0.38,-0.27,6.25,1.11,31.18,998.94
91.80867004394531,-0.36,-0.35,6.01,1.24,31.18,998.94
91.81368207931519,-0.19,-0.51,6.32,1.29,31.18,998.94
91.81867003440857,0.21,-0.45,6.43,1.31,31.18,998.94
91.82362699508667,0.38,-0.01,6.27,1.33,31.18,998.94
91.8286919593811,0.33,-0.35,5.92,1.01,31.18,998.94
91.83365488052368,0.05,-0.36,6.17,1.42,31.18,998.94
91.83864307403564,0.17,-0.2,6.26,1.58,31.18,998.94
91.84369492530823,0.58,-0.05,6.77,0.73,31.18,998.94
91.84872317314148,0.66,-0.24,6.73,1.2,31.18,998.94
91.85361409187317,-0.0,-0.11,6.35,0.61,31.18,998.94
91.85872197151184,-0.52,0.07,6.23,0.82,31.18,998.94
91.86372590065002,-0.22,0.14,6.17,0.66,31.18,998.94
91.86866188049316,0.14,0.08,6.29,1.02,31.18,998.94
91.87376308441162,0.4,-0.41,5.86,1.13,31.18,998.94
91.87852501869202,0.24,-0.27,6.51,1.03,31.18,998.94
91.88364100456238,0.46,-0.21,6.46,1.2,31.18,998.94
91.88865089416504,0.37,-0.13,6.75,1.01,31.18,998.94
91.8937439918518,0.25,0.13,6.56,0.87,31.18,998.94
91.89866209030151,-0.12,0.1,6.82,1.01,31.18,998.94
91.90365791320801,0.1,0.05,6.71,0.95,31.18,998.94
91.9087028503418,0.05,0.0,6.51,0.96,31.18,998.94
91.9136610031128,0.12,0.05,6.4,1.12,31.18,998.94
91.91865587234497,0.09,0.14,6.56,1.39,31.18,998.94
91.92365884780884,0.24,0.03,6.37,1.35,31.18,998.94
91.92869019508362,0.31,0.09,6.34,1.44,31.18,998.94
91.93349695205688,0.16,-0.14,6.19,1.08,31.18,998.94
91.93864011764526,0.35,-0.46,6.43,1.19,31.18,998.94
91.9437038898468,0.01,0.25,6.66,1.01,31.18,998.94
91.94863104820251,-0.32,0.19,6.23,0.98,31.18,998.94
91.95376396179199,-0.49,0.22,5.81,1.06,31.18,998.94
91.95861792564392,-0.36,0.2,6.01,1.01,31.18,998.94
91.96363091468811,-0.27,0.04,6.3,1.12,31.18,998.94
91.96844696998596,0.01,-0.34,6.19,1.17,31.18,998.94
91.97358202934265,0.13,0.06,6.87,1.26,31.18,998.94
91.97877597808838,0.27,-0.28,6.57,1.24,31.18,998.94
91.983638048172,0.25,-0.11,6.68,1.47,31.18,998.94
91.98879098892212,0.54,-0.26,6.59,1.3,31.18,998.94
91.99369096755981,-0.15,-0.44,6.59,1.18,31.18,998.94
91.9986789226532,0.06,-0.29,6.42,1.39,31.18,998.94
92.00459790229797,0.36,-0.47,6.73,1.14,31.18,999.42
92.0086498260498,-0.23,-0.19,6.77,1.02,31.18,999.42
92.01375699043274,-0.3,0.05,6.31,0.77,31.18,999.42
92.01851892471313,-0.54,0.14,6.52,1.31,31.18,999.42
92.02362298965454,0.06,-0.32,6.64,1.37,31.18,999.42
92.02865099906921,0.08,-0.4,6.36,1.46,31.18,999.42
92.03357005119324,-0.13,-0.19,6.7,1.24,31.18,999.42
92.0386049747467,0.36,-0.04,6.57,1.58,31.18,999.42
92.0436441898346,0.32,-0.16,6.71,1.46,31.18,999.42
92.04853391647339,0.15,-0.25,6.67,1.25,31.18,999.42
92.053640127182,0.4,-0.38,6.81,1.35,31.18,999.42
92.05863213539124,0.25,-0.27,6.51,1.48,31.18,999.42
92.06373190879822,0.56,-0.4,6.38,1.31,31.18,999.42
92.06862306594849,0.25,-0.01,6.69,1.3,31.18,999.42
92.07371091842651,0.23,0.0,6.78,1.37,31.18,999.42
92.07873392105103,0.53,0.02,6.67,1.16,31.18,999.42
92.08377480506897,0.25,-0.24,6.52,1.32,31.18,999.42
92.08867502212524,-0.25,-0.12,6.5,1.32,31.18,999.42
92.0936291217804,-0.26,-0.16,6.19,0.93,31.18,999.42
92.09866094589233,-0.34,-0.23,5.97,0.91,31.18,999.42
92.10354399681091,0.11,0.1,6.09,0.36,31.18,999.42
92.10876679420471,-0.08,-0.26,6.14,1.03,31.18,999.42
92.1136519908905,0.19,-0.19,6.29,1.0,31.18,999.42
92.11864304542542,0.15,-0.29,6.25,1.12,31.18,999.42
92.12375402450562,0.33,-0.16,6.57,1.02,31.18,999.42
92.12861514091492,0.15,-0.22,6.67,0.84,31.18,999.42
92.13363814353943,0.31,-0.24,6.45,1.01,31.18,999.42
92.13869714736938,-0.35,0.18,6.71,1.12,31.18,999.42
92.14381790161133,-0.28,-0.19,6.84,0.92,31.18,999.42
92.14869117736816,0.4,-0.15,6.25,0.75,31.18,999.42
92.15363001823425,0.31,-0.14,6.32,1.38,31.18,999.42
92.15883684158325,-0.34,-0.07,6.34,0.81,31.18,999.42
92.16362476348877,-0.47,0.34,6.67,0.94,31.18,999.42
92.1686680316925,0.06,-0.15,6.47,1.25,31.18,999.42
92.17383217811584,0.19,-0.18,6.36,1.16,31.18,999.42
92.17865419387817,0.34,-0.29,6.28,1.34,31.18,999.42
92.18363785743713,-0.51,0.21,6.68,0.82,31.18,999.42
92.18858218193054,0.07,0.35,6.23,1.07,31.18,999.42
92.1936309337616,-0.11,-0.15,6.08,1.01,31.18,999.42
92.19868397712708,0.11,-0.23,6.39,0.98,31.18,999.42
92.20383882522583,0.17,0.1,6.33,1.35,31.21,999.42
92.20865797996521,0.28,0.12,6.09,1.05,31.21,999.42
92.21363592147827,0.22,-0.01,5.99,1.38,31.21,999.42
92.21871399879456,0.17,-0.4,6.54,1.2,31.21,999.42
92.22382092475891,0.33,-0.3,6.4,0.98,31.21,999.42
92.22871708869934,0.29,-0.09,6.55,0.68,31.21,999.42
92.23365187644958,-0.01,0.33,6.86,0.11,31.21,999.42
92.23864483833313,-0.83,0.57,6.44,0.58,31.21,999.42
92.24367809295654,-0.82,0.49,6.32,1.08,31.21,999.42
92.24867391586304,-0.5,0.3,6.35,1.15,31.21,999.42
92.2535150051117,-0.46,0.18,6.82,0.85,31.21,999.42
92.25864601135254,0.33,-0.57,6.1,0.86,31.21,999.42
92.26361799240112,0.39,-0.43,6.27,0.77,31.21,999.42
92.26846885681152,0.55,0.04,6.27,1.14,31.21,999.42
92.27390599250793,0.52,-0.27,6.65,1.34,31.21,999.42
92.27863502502441,0.22,-0.16,6.82,0.99,31.21,999.42
92.28373122215271,0.11,-0.26,6.6,0.97,31.21,999.42
92.28865599632263,0.3,-0.54,6.76,1.23,31.21,999.42
92.29352378845215,0.3,-0.35,6.65,1.21,31.21,999.42
92.2986171245575,0.44,-0.21,6.52,1.12,31.21,999.42
92.30374908447266,0.42,-0.42,6.48,1.36,31.21,999.42
92.30870485305786,0.61,-0.11,6.66,1.35,31.21,999.42
92.31370997428894,0.06,-0.15,7.0,0.83,31.21,999.42
92.3188259601593,-0.29,0.05,7.05,0.87,31.21,999.42
92.32368803024292,-0.31,0.34,6.79,1.0,31.21,999.42
92.32866501808167,-0.26,0.34,6.55,1.3,31.21,999.42
92.3336820602417,-0.32,-0.01,6.52,1.12,31.21,999.42
92.33862113952637,0.04,-0.23,6.56,1.37,31.21,999.42
92.34361791610718,0.09,0.06,6.55,1.12,31.21,999.42
92.34872102737427,0.21,-0.32,6.51,1.03,31.21,999.42
92.35366702079773,0.12,-0.5,6.64,1.18,31.21,999.42
92.35881209373474,-0.14,-0.14,6.38,1.26,31.21,999.42
92.36352515220642,-0.0,-0.09,6.53,1.23,31.21,999.42
92.3686580657959,0.03,-0.24,6.6,1.45,31.21,999.42
92.3737268447876,0.35,0.07,6.23,1.53,31.21,999.42
92.37873816490173,0.24,-0.2,6.37,1.31,31.21,999.42
92.38375997543335,0.19,-0.36,6.17,1.44,31.21,999.42
92.38875412940979,-0.16,-0.31,6.24,0.98,31.21,999.42
92.39365100860596,0.13,0.01,6.28,1.35,31.21,999.42
92.39865803718567,0.13,-0.21,6.39,1.35,31.21,999.42
92.40382313728333,0.32,-0.39,6.56,1.09,31.15,999.42
92.40863823890686,0.1,-0.23,6.48,1.63,31.15,999.42
92.41360878944397,0.59,-0.14,6.26,1.13,31.15,999.42
92.41848993301392,0.48,-0.1,5.9,1.2,31.15,999.42
92.42375898361206,0.06,-0.41,5.94,0.93,31.15,999.42
92.42862296104431,-0.18,-0.14,6.47,0.71,31.15,999.42
92.43365693092346,-0.27,-0.04,6.24,1.45,31.15,999.42
92.43868899345398,0.01,-0.08,6.42,1.31,31.15,999.42
92.44390106201172,-0.1,-0.25,6.26,1.5,31.15,999.42
92.44855284690857,0.24,-0.21,6.45,1.33,31.15,999.42
92.45295810699463,0.33,-0.1,6.42,1.65,31.15,999.42
92.45805501937866,0.33,-0.1,6.42,1.65,31.15,999.42
92.46374201774597,0.19,-0.22,6.52,1.44,31.15,999.42
92.46846604347229,0.35,-0.2,5.92,1.38,31.15,999.42
92.47389888763428,-0.05,-0.11,5.98,0.99,31.15,999.42
92.47863602638245,0.08,-0.22,5.94,1.49,31.15,999.42
92.48363208770752,0.24,0.07,6.32,1.62,31.15,999.42
92.48876619338989,-0.22,0.3,6.0,1.33,31.15,999.42
92.49367117881775,-0.72,0.08,6.7,1.16,31.15,999.42
92.49869513511658,0.15,-0.2,6.59,1.32,31.15,999.42
92.50362586975098,0.23,0.0,6.43,1.76,31.15,999.42
92.50863718986511,0.22,-0.21,7.1,1.57,31.15,999.42
92.51363492012024,0.34,-0.19,6.64,1.58,31.15,999.42
92.51858401298523,0.01,-0.21,6.33,1.73,31.15,999.42
92.52369904518127,-0.83,0.1,6.27,1.19,31.15,999.42
92.52873992919922,-0.44,0.16,6.76,0.92,31.15,999.42
92.53375291824341,0.03,-0.31,6.48,1.37,31.15,999.42
92.53873991966248,0.21,-0.19,6.56,1.34,31.15,999.42
92.54369401931763,0.43,-0.24,6.3,1.21,31.15,999.42
92.54871797561646,-0.01,-0.25,6.59,1.11,31.15,999.42
92.55364799499512,0.03,-0.04,6.15,1.19,31.15,999.42
92.55863285064697,0.43,-0.08,6.44,1.19,31.15,999.42
92.5637218952179,0.04,-0.49,6.56,1.15,31.15,999.42
92.56876683235168,-0.15,-0.42,6.43,1.18,31.15,999.42
92.57370400428772,0.25,-0.09,6.43,1.58,31.15,999.42
92.5784900188446,0.2,-0.04,6.32,1.1,31.15,999.42
92.58376789093018,-0.18,0.12,5.69,0.78,31.15,999.42
92.58862900733948,-0.25,-0.09,5.61,0.81,31.15,999.42
92.59358501434326,-0.15,-0.15,6.23,0.83,31.15,999.42
92.59876799583435,0.53,-0.22,6.53,1.04,31.15,999.42
92.60379886627197,0.31,-0.15,7.06,0.94,31.18,999.42
92.60863089561462,-0.29,-0.72,6.59,0.21,31.18,999.42
92.61366605758667,-0.45,0.13,6.03,0.61,31.18,999.42
92.61862897872925,-0.25,-0.06,6.22,1.02,31.18,999.42
92.62354183197021,-0.05,-0.55,6.57,0.94,31.18,999.42
92.62856483459473,-0.08,-0.11,6.24,1.04,31.18,999.42
92.63364815711975,-0.47,-0.21,6.32,0.75,31.18,999.42
92.63841390609741,-0.13,0.22,6.26,0.84,31.18,999.42
92.64355611801147,0.17,-0.32,6.56,0.88,31.18,999.42
92.6486279964447,0.13,-0.31,6.53,1.03,31.18,999.42
92.65364503860474,0.05,-0.32,6.49,0.92,31.18,999.42
92.65853190422058,0.32,-0.1,6.46,1.53,31.18,999.42
92.66364407539368,0.29,-0.33,6.71,1.26,31.18,999.42
92.66862416267395,0.49,-0.32,6.96,1.52,31.18,999.42
92.67373704910278,0.01,-0.27,6.69,1.34,31.18,999.42
92.67870497703552,-0.49,-0.32,6.53,0.7,31.18,999.42
92.68376111984253,0.19,-0.29,6.81,0.96,31.18,999.42
92.6888198852539,0.07,-0.34,6.07,0.9,31.18,999.42
92.69371104240417,-0.41,-0.1,6.08,0.92,31.18,999.42
92.69867205619812,-0.37,-0.28,6.22,1.09,31.18,999.42
92.70363593101501,-0.07,-0.06,6.21,0.89,31.18,999.42
92.70878887176514,-0.04,-0.27,7.11,1.12,31.18,999.42
92.71363186836243,0.11,-0.46,6.54,1.37,31.18,999.42
92.71864891052246,0.31,-0.27,6.35,0.94,31.18,999.42
92.7235848903656,0.07,-0.19,6.4,1.4,31.18,999.42
92.72864985466003,0.21,-0.38,6.37,1.29,31.18,999.42
92.73375105857849,0.29,-0.28,6.51,1.16,31.18,999.42
92.73865580558777,0.11,-0.46,6.41,1.16,31.18,999.42
92.74362897872925,0.27,-0.45,6.36,1.25,31.18,999.42
92.74861407279968,0.17,-0.2,6.47,1.42,31.18,999.42
92.75374007225037,0.31,-0.19,6.63,1.56,31.18,999.42
92.75868892669678,0.54,-0.12,6.4,1.65,31.18,999.42
92.76366400718689,0.22,-0.04,6.2,1.54,31.18,999.42
92.76849293708801,0.18,-0.26,6.34,1.52,31.18,999.42
92.77355098724365,0.08,-0.41,6.51,1.38,31.18,999.42
92.77859401702881,0.11,-0.03,6.45,1.45,31.18,999.42
92.78363680839539,0.24,-0.04,6.12,1.74,31.18,999.42
92.78870892524719,-0.51,0.12,6.0,1.43,31.18,999.42
92.79358005523682,-0.16,-0.01,6.27,1.32,31.18,999.42
92.79863595962524,-0.65,-0.15,6.47,1.4,31.18,999.42
92.80373191833496,-0.54,-0.19,6.54,1.18,31.18,999.42
92.80872011184692,-0.13,-0.14,6.27,1.64,31.18,999.42
92.81364917755127,-0.08,-0.02,6.45,1.48,31.18,999.42
92.81857991218567,0.36,-0.32,6.48,1.86,31.18,999.42
92.82367992401123,0.05,0.03,6.49,1.49,31.18,999.42
92.82873797416687,-0.23,-0.16,6.15,1.53,31.18,999.42
92.83379006385803,0.31,-0.22,6.23,1.83,31.18,999.42
92.83876085281372,0.27,-0.22,6.49,1.84,31.18,999.42
92.84364295005798,-0.48,-0.28,6.9,1.71,31.18,999.42
92.84866905212402,-0.07,-0.5,6.45,2.08,31.18,999.42
92.85366487503052,-0.2,-0.15,6.31,1.84,31.18,999.42
92.85878014564514,-0.31,-0.1,6.41,1.64,31.18,999.42
92.86364698410034,-0.33,-0.18,6.26,1.66,31.18,999.42
92.86862397193909,0.01,-0.18,6.27,1.73,31.18,999.42
92.87363505363464,0.45,-0.15,6.09,1.59,31.18,999.42
92.87874507904053,0.1,-0.13,6.13,1.84,31.18,999.42
92.88362789154053,0.08,-0.24,5.99,1.53,31.18,999.42
92.88861989974976,0.15,-0.13,6.42,1.82,31.18,999.42
92.8936710357666,0.29,-0.26,6.34,1.66,31.18,999.42
92.8987340927124,0.13,-0.23,6.45,1.43,31.18,999.42
92.90373492240906,0.25,-0.32,6.48,1.78,31.18,999.42
92.90868186950684,-0.55,0.06,6.42,1.31,31.18,999.42
92.91373300552368,-0.19,-0.12,6.45,1.27,31.18,999.42
92.918790102005,-0.07,0.06,6.35,1.64,31.18,999.42
92.92370200157166,0.19,-0.19,6.66,1.35,31.18,999.42
92.92859101295471,0.29,0.0,6.31,1.56,31.18,999.42
92.93363404273987,0.22,0.01,6.27,1.57,31.18,999.42
92.93865704536438,-0.09,-0.23,6.45,1.51,31.18,999.42
92.9435601234436,-0.21,0.02,6.48,1.37,31.18,999.42
92.94864296913147,-0.16,-0.2,6.06,1.31,31.18,999.42
92.95363402366638,-0.21,-0.06,6.08,0.95,31.18,999.42
92.9584391117096,-0.13,-0.13,6.35,1.48,31.18,999.42
92.96361112594604,-0.19,-0.16,6.75,1.27,31.18,999.42
92.96862196922302,-0.54,-0.1,6.51,1.36,31.18,999.42
92.9734308719635,-0.28,0.04,6.38,1.31,31.18,999.42
92.9785828590393,0.01,-0.31,6.21,1.63,31.18,999.42
92.98379302024841,-0.24,-0.26,6.24,1.1,31.18,999.42
92.98870491981506,0.02,-0.45,6.38,1.31,31.18,999.42
92.99385786056519,0.14,-0.23,6.3,1.54,31.18,999.42
92.99876499176025,0.12,-0.11,6.0,1.56,31.18,999.42
93.00439381599426,0.01,-0.36,6.55,1.62,31.18,999.42
93.00856494903564,-0.15,-0.35,6.54,1.24,31.18,999.42
93.01362800598145,-0.54,-0.03,6.52,1.23,31.18,999.42
93.01862215995789,0.26,-0.33,6.62,1.38,31.18,999.42
93.02374291419983,0.22,-0.17,6.52,1.44,31.18,999.42
93.02865815162659,0.08,-0.23,6.31,1.74,31.18,999.42
93.03365397453308,0.39,-0.12,6.21,1.54,31.18,999.42
93.03860712051392,0.21,-0.08,6.63,1.3,31.18,999.42
93.04368305206299,0.2,-0.04,6.9,1.74,31.18,999.42
93.04862880706787,-0.01,-0.31,6.41,1.49,31.18,999.42
93.05355095863342,0.48,-0.41,6.59,1.58,31.18,999.42
93.05870509147644,0.49,-0.07,6.51,1.81,31.18,999.42
93.06370806694031,-0.26,-0.29,6.38,1.33,31.18,999.42
93.0688009262085,-0.0,-0.24,6.49,1.38,31.18,999.42
93.07369112968445,0.02,-0.54,6.68,1.58,31.18,999.42
93.07862901687622,0.05,-0.53,6.63,1.61,31.18,999.42
93.08364701271057,0.35,-0.26,6.26,1.43,31.18,999.42
93.08867192268372,-0.45,-0.49,6.15,0.9,31.18,999.42
93.09365105628967,-0.67,0.18,6.37,1.35,31.18,999.42
93.0986270904541,0.13,0.09,6.6,1.42,31.18,999.42
93.10364985466003,0.4,-0.1,6.45,2.19,31.18,999.42
93.10853815078735,0.35,0.35,6.51,1.49,31.18,999.42
93.11361980438232,0.23,0.04,6.29,1.62,31.18,999.42
93.11873507499695,0.38,-0.09,6.5,1.44,31.18,999.42
93.12363505363464,0.16,-0.28,6.27,1.49,31.18,999.42
93.12842583656311,0.01,-0.59,6.3,1.59,31.18,999.42
93.13368201255798,-0.03,-0.33,6.23,1.53,31.18,999.42
93.13869500160217,0.07,-0.32,6.08,1.54,31.18,999.42
93.14379501342773,0.34,-0.29,6.11,1.73,31.18,999.42
93.14864492416382,-0.24,-0.44,6.45,1.24,31.18,999.42
93.15363597869873,-0.14,-0.52,7.04,1.4,31.18,999.42
93.15862011909485,-0.31,-0.25,6.43,1.64,31.18,999.42
93.16351985931396,-0.31,-0.18,6.11,1.65,31.18,999.42
93.16862106323242,0.03,0.09,6.33,1.21,31.18,999.42
93.17366290092468,0.17,-0.18,6.41,1.7,31.18,999.42
93.17860198020935,-0.04,-0.13,6.12,1.76,31.18,999.42
93.18365097045898,-0.06,0.08,5.99,1.66,31.18,999.42
93.18863296508789,0.19,0.08,6.2,1.84,31.18,999.42
93.1935760974884,0.3,-0.26,6.17,1.78,31.18,999.42
93.19865322113037,-0.12,-0.0,6.41,1.98,31.18,999.42
93.20369696617126,0.3,-0.22,6.74,1.94,31.18,999.42
93.20869183540344,0.31,-0.31,6.78,1.69,31.18,999.42
93.2137041091919,0.04,-0.31,6.54,1.96,31.18,999.42
93.21867418289185,-0.19,-0.12,6.29,1.57,31.18,999.42
93.22365307807922,-0.13,-0.23,5.9,2.31,31.18,999.42
93.22868800163269,0.2,-0.3,6.18,1.84,31.18,999.42
93.23370599746704,0.54,-0.0,6.67,2.29,31.18,999.42
93.23873496055603,0.52,-0.03,6.65,1.99,31.18,999.42
93.243567943573,0.63,-0.19,6.48,2.17,31.18,999.42
93.24863719940186,0.54,-0.4,6.28,2.3,31.18,999.42
93.25365400314331,0.01,-0.38,6.42,1.94,31.18,999.42
93.25858497619629,-0.03,0.02,6.56,2.14,31.18,999.42
93.2636489868164,-0.25,-0.22,6.46,1.82,31.18,999.42
93.2686288356781,-0.16,-0.03,6.22,2.28,31.18,999.42
93.27377200126648,-0.63,-0.08,6.28,2.13,31.18,999.42
93.2785918712616,-0.47,0.18,6.43,2.06,31.18,999.42
93.2836241722107,-0.24,-0.22,6.17,2.03,31.18,999.42
93.28871703147888,-0.17,-0.07,5.79,2.59,31.18,999.42
93.29369306564331,-0.04,-0.34,5.94,2.47,31.18,999.42
93.29879117012024,0.07,-0.42,6.14,2.57,31.18,999.42
93.30368399620056,0.44,-0.11,5.99,2.25,31.18,999.42
93.30862402915955,-0.36,-0.1,6.02,2.15,31.18,999.42
93.31362819671631,0.16,0.04,5.91,2.55,31.18,999.42
93.31862807273865,0.53,-0.09,6.02,2.41,31.18,999.42
93.32361197471619,0.09,-0.23,6.11,2.45,31.18,999.42
93.32867813110352,0.21,-0.24,6.22,2.64,31.18,999.42
93.33377814292908,-0.26,-0.35,6.09,2.35,31.18,999.42
93.33867692947388,0.18,-0.37,6.32,2.72,31.18,999.42
93.3436131477356,-0.42,-0.07,5.99,2.6,31.18,999.42
93.3486487865448,-0.5,-0.32,6.19,2.9,31.18,999.42
93.35356211662292,0.03,-0.44,5.99,2.83,31.18,999.42
93.35848498344421,0.03,-0.18,5.89,2.69,31.18,999.42
93.36391592025757,0.08,-0.2,5.8,2.57,31.18,999.42
93.36859107017517,-0.36,-0.36,6.18,2.37,31.18,999.42
93.37371683120728,-0.25,-0.19,6.13,2.98,31.18,999.42
93.37869310379028,-0.37,-0.1,5.75,2.34,31.18,999.42
93.38358998298645,0.04,-0.33,6.06,2.48,31.18,999.42
93.38863396644592,-0.28,-0.49,5.57,2.59,31.18,999.42
93.39360499382019,0.07,-0.4,5.94,2.49,31.18,999.42
93.3986599445343,0.4,-0.51,6.05,3.0,31.18,999.42
93.40372800827026,0.21,-0.26,5.99,2.63,31.15,999.42
93.4087700843811,0.14,-0.13,6.12,2.34,31.15,999.42
93.41376996040344,-0.05,-0.5,6.07,2.48,31.15,999.42
93.41862797737122,-0.08,-0.4,6.23,2.77,31.15,999.42
93.42367720603943,-0.14,-0.01,5.74,2.39,31.15,999.42
93.42877101898193,0.18,-0.16,5.9,2.58,31.15,999.42
93.43359994888306,0.14,-0.14,5.62,2.49,31.15,999.42
93.43867516517639,0.1,-0.1,5.38,2.47,31.15,999.42
93.44375586509705,0.14,0.08,6.16,2.82,31.15,999.42
93.44863986968994,0.14,0.18,6.53,2.38,31.15,999.42
93.45363187789917,0.26,-0.36,6.41,2.53,31.15,999.42
93.45795202255249,0.19,-0.05,6.15,2.62,31.15,999.42
93.4630389213562,0.19,-0.05,6.15,2.62,31.15,999.42
93.4686119556427,-0.14,0.0,6.34,2.71,31.15,999.42
93.47341990470886,-0.15,-0.25,6.31,2.39,31.15,999.42
93.47884607315063,-0.06,-0.16,6.26,2.75,31.15,999.42
93.48362302780151,0.05,-0.2,5.93,2.63,31.15,999.42
93.48861694335938,0.3,-0.17,6.16,2.44,31.15,999.42
93.4935519695282,-0.04,-0.32,6.24,2.62,31.15,999.42
93.49867701530457,0.17,-0.13,6.21,2.7,31.15,999.42
93.50369811058044,0.04,-0.02,6.45,2.54,31.15,999.42
93.5086350440979,0.08,0.14,6.55,2.48,31.15,999.42
93.5137300491333,0.2,0.07,6.52,2.46,31.15,999.42
93.51868605613708,-0.14,-0.3,6.12,2.3,31.15,999.42
93.52357912063599,-0.05,-0.49,5.96,2.31,31.15,999.42
93.52875304222107,0.3,-0.35,6.02,2.53,31.15,999.42
93.5337131023407,-0.32,-0.29,6.51,2.54,31.15,999.42
93.53861284255981,-0.76,-0.03,6.17,2.37,31.15,999.42
93.54368185997009,-0.31,-0.13,6.07,2.31,31.15,999.42
93.54862880706787,-0.47,0.05,6.15,2.32,31.15,999.42
93.55352997779846,-0.41,-0.0,5.91,2.11,31.15,999.42
93.55863118171692,0.35,-0.15,5.96,2.29,31.15,999.42
93.56365513801575,0.46,-0.11,6.27,2.06,31.15,999.42
93.5687210559845,0.28,-0.11,6.32,2.38,31.15,999.42
93.57376909255981,0.07,-0.54,6.4,2.41,31.15,999.42
93.57867503166199,0.35,-0.21,6.37,2.29,31.15,999.42
93.58346891403198,0.18,-0.29,6.41,2.28,31.15,999.42
93.58861708641052,0.25,-0.14,6.44,2.46,31.15,999.42
93.59369683265686,0.11,0.06,6.13,2.27,31.15,999.42
93.59864211082458,-0.07,0.03,6.4,2.09,31.15,999.42
93.60381412506104,0.25,-0.01,5.97,2.41,31.18,999.42
93.60873603820801,-0.14,-0.13,6.1,1.87,31.18,999.42
93.61365699768066,-0.43,-0.22,6.09,2.12,31.18,999.42
93.61865592002869,-0.35,-0.33,6.02,2.22,31.18,999.42
93.62362098693848,-0.04,-0.25,5.9,2.09,31.18,999.42
93.62854599952698,0.25,-0.12,6.06,2.45,31.18,999.42
93.63357996940613,-0.19,0.0,6.14,2.19,31.18,999.42
93.63863015174866,-0.18,0.09,5.87,2.07,31.18,999.42
93.64335608482361,-0.06,0.13,5.91,2.04,31.18,999.42
93.64855694770813,0.15,-0.34,6.1,2.4,31.18,999.42
93.65362405776978,0.39,-0.11,6.34,2.29,31.18,999.42
93.65864300727844,0.1,-0.32,6.4,2.33,31.18,999.42
93.66356801986694,0.26,-0.21,6.37,2.09,31.18,999.42
93.66868710517883,0.15,0.13,6.66,2.35,31.18,999.42
93.67374086380005,-0.06,0.07,6.01,2.04,31.18,999.42
93.67875003814697,0.48,-0.2,6.34,1.9,31.18,999.42
93.68363523483276,-0.27,-0.23,6.17,2.3,31.18,999.42
93.68863892555237,-0.29,0.04,6.23,2.07,31.18,999.42
