time,windspeed_x,windspeed_y,windspeed_z,static_pressure,temperature_celsius,atmospheric_pressure_hPa
20.56003094,0.23,0.02,6.27,1.69,30.91,999.89
20.56508803,0.18,-0.04,6.62,1.66,30.91,999.89
20.57004285,0.19,-0.07,6.58,1.55,30.91,999.89
20.57462502,0.23,-0.22,6.46,1.57,30.91,999.89
20.57958388,-0.17,-0.09,6.46,1.58,30.91,999.89
20.58469391,-0.09,-0.15,6.21,1.54,30.91,999.89
20.58972597,-0.17,-0.09,5.87,1.4,30.91,999.89
20.59467292,0.24,-0.17,6.14,1.36,30.91,999.89
20.59983182,-0.17,0.27,6.89,1.17,30.91,999.89
20.60501504,0.21,-0.18,6.77,1.57,30.87,999.89
20.60969877,0.3,0.1,6.47,1.27,30.87,999.89
20.61454582,0.08,0.12,6.47,1.51,30.87,999.89
20.61991405,-0.09,-0.14,6.64,1.66,30.87,999.89
20.62475085,-0.03,0.31,6.54,1.8,30.87,999.89
20.62972379,0.01,0.11,6.86,1.44,30.87,999.89
20.63461781,0.07,0.12,6.34,1.55,30.87,999.89
20.63968372,-0.33,0.14,6.73,1.23,30.87,999.89
20.64467406,0.25,-0.1,6.88,1.26,30.87,999.89
20.64991379,-0.01,0.25,6.62,1.61,30.87,999.89
20.65474892,-0.2,0.18,6.91,1.24,30.87,999.89
20.6596539,-0.36,0.27,6.68,1.82,30.87,999.89
20.66480684,-0.18,-0.08,6.67,1.53,30.87,999.89
20.66968775,-0.44,0.11,6.72,1.37,30.87,999.89
20.67475414,-0.47,0.54,6.73,1.29,30.87,999.89
20.67967796,-0.42,0.43,6.68,0.81,30.87,999.89
20.68476081,0.29,-0.4,6.46,1.29,30.87,999.89
20.68968296,0.23,-0.45,6.36,1.59,30.87,999.89
20.69461203,0.47,-0.13,6.45,1.57,30.87,999.89
20.69971395,0.22,-0.23,6.35,1.34,30.87,999.89
20.70475793,0.12,0.24,6.22,1.02,30.87,999.89
20.70960903,-0.14,-0.01,6.37,1.47,30.87,999.89
20.71482491,-0.11,0.19,6.4,1.4,30.87,999.89
20.71969986,-0.07,0.19,6.59,1.42,30.87,999.89
20.72473979,-0.07,0.03,6.87,1.58,30.87,999.89
20.72973394,-0.02,-0.02,6.97,1.49,30.87,999.89
20.73474002,0.05,0.14,6.98,1.69,30.87,999.89
20.73967004,0.08,0.2,7,1.74,30.87,999.89
20.74466896,-0.35,0.34,6.51,1.57,30.87,999.89
20.74962306,-0.21,0.44,6.55,1.56,30.87,999.89
20.75471282,0.01,-0.33,6.52,1.42,30.87,999.89
20.75984693,-0.27,-0.21,6.83,1.74,30.87,999.89
20.76475811,0.25,-0.17,6.74,1.49,30.87,999.89
20.7695508,0.15,-0.02,6.96,1.62,30.87,999.89
20.77474785,0.49,0,7.29,1.57,30.87,999.89
20.77988195,0.17,-0.15,6.69,1.89,30.87,999.89
20.78478599,0,0.29,6.57,1.82,30.87,999.89
20.7896421,0.08,0.11,6.52,1.68,30.87,999.89
20.79481983,-0.22,0.19,6.58,1.89,30.87,999.89
20.79975295,-0.04,0.35,6.66,1.64,30.87,999.89
20.80494499,0.28,-0.13,6.41,1.5,30.91,999.89
20.80986595,0.05,0.02,6.78,1.79,30.91,999.89
20.81473899,0.08,0.26,6.76,1.89,30.91,999.89
20.81974101,0.17,0.1,6.96,1.8,30.91,999.89
20.824754,0.18,0.02,6.75,1.78,30.91,999.89
20.82969809,0.09,0.16,7.05,1.69,30.91,999.89
20.83467793,-0.09,0.22,6.91,1.83,30.91,999.89
20.84003091,0.11,-0.07,6.81,1.61,30.91,999.89
20.84510112,0.42,-0.13,6.69,2.05,30.91,999.89
20.85008907,-0.06,0.1,6.66,1.99,30.91,999.89
20.85505891,-0.56,0.21,7.01,1.53,30.91,999.89
20.859622,-0.2,0.28,6.77,1.71,30.91,999.89
20.86481214,0.28,0.14,6.71,1.31,30.91,999.89
20.86980677,0.32,-0.04,6.8,1.73,30.91,999.89
20.874753,0.48,-0.13,6.88,1.64,30.91,999.89
20.87964082,0.23,-0.05,6.98,1.89,30.91,999.89
20.88488603,0.05,-0.12,6.44,1.66,30.91,999.89
20.88966894,-0.07,0.02,6.28,1.86,30.91,999.89
20.89440584,-0.09,0.05,6.38,1.54,30.91,999.89
20.89962792,0.37,-0.15,6.27,1.65,30.91,999.89
20.90473509,0.16,0.23,6.06,1.77,30.91,999.89
20.90972185,-0.16,-0.09,6.69,1.93,30.91,999.89
20.91448975,-0.11,0.13,6.56,1.87,30.91,999.89
20.91989493,0.08,0.02,6.63,1.65,30.91,999.89
20.9246521,-0.01,0.09,6.49,1.71,30.91,999.89
20.92963195,-0.22,0.2,6.6,1.92,30.91,999.89
20.93475986,0.17,0.05,6.37,1.84,30.91,999.89
20.9396019,0.08,-0.01,6.1,1.69,30.91,999.89
20.94470692,-0.09,0.1,6.28,1.94,30.91,999.89
20.94971395,0.12,-0.13,6.4,1.77,30.91,999.89
20.95470071,-0.29,0.05,6.55,1.66,30.91,999.89
20.95966697,-0.18,-0.04,6.78,2.01,30.91,999.89
20.96474695,-0.06,-0.06,6.48,1.86,30.91,999.89
20.96977687,-0.19,-0.09,6.52,1.94,30.91,999.89
20.97472,-0.21,-0.11,6.46,1.83,30.91,999.89
20.97978401,0.06,0.2,6.6,1.71,30.91,999.89
20.98477483,0.15,-0.25,6.77,1.94,30.91,999.89
20.98974705,-0.2,0.07,6.46,1.53,30.91,999.89
20.99468589,-0.22,0.15,6.33,1.77,30.91,999.89
20.99977875,-0.17,0.01,6.59,1.84,30.91,999.89
21.00563002,0.13,-0.14,6.72,1.95,30.91,999.89
21.00972891,-0.28,-0.02,6.53,2.25,30.91,999.89
21.0147531,-0.61,0.35,6.79,1.7,30.91,999.89
21.01965809,0.18,0.02,6.63,1.85,30.91,999.89
21.02476811,0.11,-0.01,6.49,1.77,30.91,999.89
21.02975583,-0.12,0.35,6.51,2.15,30.91,999.89
21.03480697,-0.07,0.25,6.5,1.56,30.91,999.89
21.03971577,-0.1,-0.16,6.88,2.1,30.91,999.89
21.04471397,0.12,0.17,6.9,1.49,30.91,999.89
21.04986978,-0.1,0.14,6.57,1.51,30.91,999.89
21.05472589,-0.55,0.02,6.78,1.43,30.91,999.89
21.0598228,0.35,-0.12,7.08,1.59,30.91,999.89
21.06490493,0.08,-0.07,6.83,1.83,30.91,999.89
21.0699029,-0.26,0.21,6.91,1.91,30.91,999.89
21.07467389,-0.52,0.08,6.8,1.65,30.91,999.89
21.07965493,-0.33,0.14,7.03,1.47,30.91,999.89
21.0845561,0.1,-0.1,6.76,1.59,30.91,999.89
21.08974481,-0.14,-0.06,6.8,1.86,30.91,999.89
21.09465694,0.25,-0.06,6.47,1.63,30.91,999.89
21.09905791,-0.1,0.41,6.53,1.41,30.91,999.89
21.10419488,-0.1,0.41,6.53,1.41,30.91,999.89
21.11002803,0.26,-0.04,6.79,1.56,30.91,999.89
21.11509776,0.15,-0.1,6.23,1.89,30.91,999.89
21.11960196,0,-0.15,6.65,1.53,30.91,999.89
21.12472606,-0.53,0.34,6.59,1.63,30.91,999.89
21.12976193,-0.13,0.39,7.08,1.65,30.91,999.89
21.13470888,-0.01,0.18,6.87,1.92,30.91,999.89
21.13978195,-0.15,0.27,7,1.82,30.91,999.89
21.14485097,0.08,0.24,6.71,1.58,30.91,999.89
21.15001798,0.27,-0.07,6.79,1.78,30.91,999.89
21.15503907,0.12,-0.06,6.61,2,30.91,999.89
21.15965486,-0.11,0.14,6.65,1.77,30.91,999.89
21.16458178,0.16,-0.16,6.54,2.1,30.91,999.89
21.16975093,-0.22,0.3,6.77,1.53,30.91,999.89
21.17467904,0.08,0.12,6.5,2.07,30.91,999.89
21.17968392,-0.02,0.05,6.58,1.92,30.91,999.89
21.18475199,0.05,-0.01,6.77,2.44,30.91,999.89
21.18976092,0.13,-0.13,6.78,2.09,30.91,999.89
21.19464993,-0.03,0.21,6.52,2.01,30.91,999.89
21.19967794,0.08,0.35,6.39,1.84,30.91,999.89
21.20477891,0.14,0.1,6.49,2.23,30.91,999.89
21.20978212,0.29,0.07,7.13,1.94,30.91,999.89
21.21479392,0.24,-0.09,6.96,1.95,30.91,999.89
21.21968007,0,-0.05,6.96,2.03,30.91,999.89
21.224787,-0.19,0.05,6.96,2.01,30.91,999.89
21.2298367,-0.03,0,6.73,2.2,30.91,999.89
21.23464704,-0.15,-0.2,6.63,2.13,30.91,999.89
21.23968387,0.03,0.12,6.81,1.97,30.91,999.89
21.24481201,0.38,-0.09,6.81,1.91,30.91,999.89
21.24960113,0.2,-0.56,6.81,2.37,30.91,999.89
21.25471997,0.52,-0.43,6.63,2.08,30.91,999.89
21.25967002,0.21,0.07,6.68,1.79,30.91,999.89
21.26471996,0.25,-0.12,6.58,2.27,30.91,999.89
21.26964879,0.05,-0.08,6.94,1.57,30.91,999.89
21.27466989,0.16,0.13,7.02,1.91,30.91,999.89
21.27969694,-0.01,0.08,6.84,1.44,30.91,999.89
21.28448272,-0.09,-0.08,6.66,1.8,30.91,999.89
21.28957081,0.07,-0.11,6.62,1.86,30.91,999.89
21.29478192,0.39,-0.17,6.56,1.63,30.91,999.89
21.29972577,0.29,0.15,6.9,1.49,30.91,999.89
21.30489588,-0.23,0,7.17,1.78,30.91,999.89
21.30974698,-0.12,-0.1,6.9,1.79,30.91,999.89
21.31473804,-0.24,0.06,6.74,1.77,30.91,999.89
21.31966376,-0.35,-0.13,6.88,1.86,30.91,999.89
21.32474279,-0.22,-0.03,6.65,1.72,30.91,999.89
21.32970095,0.01,0.07,6.87,1.34,30.91,999.89
21.33485484,0.05,-0.01,6.49,1.38,30.91,999.89
21.3397038,0.04,-0.14,6.31,1.56,30.91,999.89
21.34474993,0.16,-0.22,6.18,1.63,30.91,999.89
21.35015893,0.2,-0.38,6.35,1.25,30.91,999.89
21.35516691,-0.22,-0.01,6.68,1.55,30.91,999.89
21.36029387,0.17,-0.18,6.75,1.44,30.91,999.89
21.36507297,0.24,-0.07,6.68,1.37,30.91,999.89
21.36981988,0.26,-0.43,6.87,1.24,30.91,999.89
21.37475991,0.16,-0.1,7.09,1.81,30.91,999.89
21.37975883,-0.23,-0.26,6.71,1.57,30.91,999.89
21.38484883,-0.36,0.11,7.04,1.61,30.91,999.89
21.38983679,0.23,-0.16,6.6,1.29,30.91,999.89
21.39498091,0.42,-0.19,6.56,1.41,30.91,999.89
21.40018392,0.13,-0.09,6.82,1.42,30.91,999.89
21.4049921,-0.03,0.19,6.54,1.2,30.87,999.89
21.40973186,0.27,-0.02,6.89,1.44,30.87,999.89
21.41446185,-0.19,0.12,7.08,1.61,30.87,999.89
21.4198699,-0.27,-0.03,7.03,0.94,30.87,999.89
21.42470288,-0.2,0.27,7.21,1.41,30.87,999.89
21.42970991,0.01,0.31,6.76,1.36,30.87,999.89
21.43478608,0.11,-0.17,6.53,1.08,30.87,999.89
21.439605,-0.08,0.09,6.56,1.72,30.87,999.89
21.4446888,0.15,-0.01,6.82,1.23,30.87,999.89
21.44973993,0.18,-0.35,6.82,1.22,30.87,999.89
21.45482183,0.07,-0.07,7.15,1.56,30.87,999.89
21.45973778,0.18,-0.18,6.79,1.35,30.87,999.89
21.46468401,-0.16,0.03,6.66,1.38,30.87,999.89
21.46974111,0.17,-0.11,6.85,1.18,30.87,999.89
21.47473598,0.1,0.31,6.96,1.01,30.87,999.89
21.47969103,0.37,-0.02,7.23,0.57,30.87,999.89
21.48464274,0.03,0.15,7.09,1.01,30.87,999.89
21.48976111,-0.8,0.07,6.94,0.77,30.87,999.89
21.49464488,-0.62,0.21,7.02,0.71,30.87,999.89
21.49971485,0.01,0.51,7.06,1.24,30.87,999.89
21.504704,-0.13,0.36,6.79,1.36,30.87,999.89
21.50971603,0.15,0.32,6.58,1.15,30.87,999.89
21.51472092,0.3,-0.08,6.68,1.11,30.87,999.89
21.51964498,0.07,0.22,6.58,1.18,30.87,999.89
21.5247581,-0.03,0.07,6.69,1.29,30.87,999.89
21.52958012,-0.32,0.04,6.9,1.36,30.87,999.89
21.53474307,0,0.15,6.55,1.31,30.87,999.89
21.53974605,0.16,-0.17,6.8,1.34,30.87,999.89
21.54483199,0.01,0.04,7.04,1.27,30.87,999.89
21.54978991,-0.1,0.21,6.94,1.43,30.87,999.89
21.55505896,-0.03,0.19,6.9,1.24,30.87,999.89
21.55974507,0.23,0.18,7.09,1.37,30.87,999.89
21.56460285,0.23,-0.17,6.71,1.94,30.87,999.89
21.56973195,0.21,0.16,6.76,1.44,30.87,999.89
21.57465506,0.37,-0.09,6.89,1.36,30.87,999.89
21.57973981,-0.13,0.14,6.43,1.27,30.87,999.89
21.58466578,0.14,0.18,6.46,1.23,30.87,999.89
21.5896709,0.25,-0.21,6.26,1.28,30.87,999.89
21.59466505,0.07,-0.02,6.48,1.38,30.87,999.89
21.59974504,-0.02,-0.12,6.68,1.49,30.87,999.89
21.60484576,0.14,0.15,6.52,1.22,30.87,999.89
21.60965896,0.17,-0.1,6.2,1.51,30.87,999.89
21.61469889,0.05,0.01,6.36,1.45,30.87,999.89
21.61955309,0.06,0.12,6.66,1.28,30.87,999.89
21.62468004,0.14,0.4,6.66,1.67,30.87,999.89
21.62977886,-0.08,-0.03,6.55,1.22,30.87,999.89
21.63475895,0.04,0.23,6.53,1.55,30.87,999.89
21.63974309,0.11,-0.1,6.26,1.41,30.87,999.89
21.64512491,0.27,-0.07,6.68,1.12,30.87,999.89
21.64972997,0.33,-0.2,6.89,1.46,30.87,999.89
21.65462303,0.32,-0.22,7.07,1.37,30.87,999.89
21.65973306,0.1,0.37,6.75,1.45,30.87,999.89
21.66472077,0.22,0.17,6.73,0.83,30.87,999.89
21.66960788,0.3,-0.45,6.6,1.55,30.87,999.89
21.67472792,0.33,-0.05,6.73,1.51,30.87,999.89
21.67974091,0.14,-0.12,6.56,1.41,30.87,999.89
21.68473887,-0.32,-0.06,6.72,1.5,30.87,999.89
21.68971705,0.23,-0.12,6.23,1,30.87,999.89
21.6946919,-0.07,-0.18,7.01,1.12,30.87,999.89
21.69965291,0.03,0.08,6.97,1.23,30.87,999.89
21.70474195,0.16,-0.08,6.8,1.37,30.87,999.89
21.7097249,-0.11,0.09,6.71,1.02,30.87,999.89
21.71459103,0.26,-0.27,7.06,1.41,30.87,999.89
21.71968198,0.46,-0.1,6.92,1.19,30.87,999.89
21.72474813,0.54,0.1,6.81,1.08,30.87,999.89
21.72976208,0.36,0.14,6.77,1.01,30.87,999.89
21.7347641,0.23,-0.13,6.89,1.12,30.87,999.89
21.73973203,0.12,0.05,7.05,0.98,30.87,999.89
21.74513102,-0.01,-0.16,7.03,1.22,30.87,999.89
21.75004292,-0.2,-0.16,6.62,0.7,30.87,999.89
21.75496197,0.1,0.15,6.85,0.62,30.87,999.89
21.75962281,-0.21,0.14,7.11,0.78,30.87,999.89
21.76476502,0.2,-0.18,6.99,0.84,30.87,999.89
21.76973176,0.03,0.05,6.47,0.87,30.87,999.89
21.77449179,-0.12,-0.06,6.79,0.9,30.87,999.89
21.77968287,0.17,-0.37,6.77,0.65,30.87,999.89
21.78463578,0.08,-0.15,6.7,0.99,30.87,999.89
21.78975391,-0.26,0.01,6.92,0.67,30.87,999.89
21.79460096,-0.35,0.14,6.95,0.54,30.87,999.89
21.79977703,-0.35,0.05,6.74,0.48,30.87,999.89
21.80479097,0.05,-0.11,6.78,0.73,30.91,999.89
21.80987096,-0.14,-0.12,6.93,0.84,30.91,999.89
21.81479192,0.21,0.4,6.81,0.74,30.91,999.89
21.81977487,0.35,-0.14,6.49,0.15,30.91,999.89
21.82477808,-0.07,0.15,6.65,0.66,30.91,999.89
21.83002973,0.11,0.13,6.91,0.57,30.91,999.89
21.83504105,0.11,0.16,6.83,0.64,30.91,999.89
21.83996177,0.12,0.17,6.8,0.75,30.91,999.89
21.84465098,0.34,-0.05,6.94,0.42,30.91,999.89
21.84978199,0.23,-0.13,6.72,0.29,30.91,999.89
21.85476494,-0.1,0.15,6.47,0.51,30.91,999.89
21.85973191,0.02,0.23,6.9,0.54,30.91,999.89
21.86470985,0.34,0.15,6.71,0.62,30.91,999.89
21.8695178,0.18,0.11,6.72,0.21,30.91,999.89
21.87467194,0.17,0.1,6.87,0.53,30.91,999.89
21.87975502,-0.47,0.31,6.79,0.39,30.91,999.89
21.88459301,-0.08,0.32,7.06,0.23,30.91,999.89
21.88958788,-0.13,0.29,6.97,0.33,30.91,999.89
21.89471006,-0.2,0.33,7.12,0.36,30.91,999.89
21.89971089,-0.01,0.35,6.96,0.22,30.91,999.89
21.90455985,-0.13,0.26,6.67,0.33,30.91,999.89
21.90973687,0.21,0.17,6.85,0.15,30.91,999.89
21.91468191,-0.03,0.27,6.7,0.11,30.91,999.89
21.91958499,0.13,-0.1,6.28,0.24,30.91,999.89
21.9249301,0.37,0.09,6.4,0.27,30.91,999.89
21.92971087,0.44,-0.15,6.54,-0.37,30.91,999.89
21.93470287,0.33,-0.03,6.76,-0.59,30.91,999.89
21.93974304,-0.35,0.29,7.1,-0.26,30.91,999.89
21.94486403,-0.06,0.14,6.83,-0.03,30.91,999.89
21.94976211,-0.02,0.12,6.87,0.21,30.91,999.89
21.95478082,0.35,-0.01,6.84,0,30.91,999.89
21.95957208,0.3,0.08,7.1,-0.13,30.91,999.89
21.96475196,-0.06,-0.01,7.26,-0.08,30.91,999.89
21.96971989,-0.03,0.23,6.86,-0.22,30.91,999.89
21.97468281,0.13,0.1,6.72,-0.35,30.91,999.89
21.97989202,0.35,-0.2,6.96,-0.12,30.91,999.89
21.98499298,0.57,-0.22,7.04,0.2,30.91,999.89
21.99014497,0.29,-0.13,6.61,-0.19,30.91,999.89
21.99502802,0.52,-0.02,6.89,0.14,30.91,999.89
21.99973392,0.48,-0.22,6.75,-0.17,30.91,999.89
22.00545883,0.02,-0.17,6.81,-0.43,30.87,999.89
22.00982499,0.39,-0.3,6.89,-0.13,30.87,999.89
22.01464391,0.39,-0.29,7.02,-0.47,30.87,999.89
22.01975489,0.13,0.15,6.72,-0.4,30.87,999.89
22.02478909,0.15,-0.01,6.62,-0.52,30.87,999.89
22.02969503,-0.17,0.04,6.73,-0.28,30.87,999.89
22.03469992,0.11,0.16,6.77,-0.47,30.87,999.89
22.03964806,0.34,0.26,6.69,-0.57,30.87,999.89
22.04475284,0.13,-0.2,6.69,-0.63,30.87,999.89
22.04973483,-0.16,-0.06,7.18,-0.49,30.87,999.89
22.0548749,-0.13,0.09,7.18,-0.7,30.87,999.89
22.05967784,-0.09,0.14,6.95,-0.74,30.87,999.89
22.06487489,0.09,0.02,7.15,-0.4,30.87,999.89
22.06972194,0.28,-0.08,7.03,-0.58,30.87,999.89
22.0746839,0.02,-0.19,7.04,-0.43,30.87,999.89
22.07972503,-0.41,-0.05,6.58,-0.91,30.87,999.89
22.08465004,0.22,-0.24,6.56,-0.85,30.87,999.89
22.08953094,0.2,0.12,7.08,-0.58,30.87,999.89
22.09465981,-0.18,-0.11,7,-1.09,30.87,999.89
22.09964895,-0.12,-0.02,6.6,-0.9,30.87,999.89
22.10406399,-0.07,-0.03,6.94,-0.77,30.87,999.89
22.10934687,-0.07,-0.03,6.94,-0.77,30.87,999.89
22.11467075,0,-0.31,6.72,-0.74,30.87,999.89
22.11980605,-0.04,-0.29,6.69,-0.98,30.87,999.89
22.12491989,-0.04,0.01,6.64,-0.76,30.87,999.89
22.12970805,-0.15,0.06,6.47,-0.76,30.87,999.89
22.1346879,-0.29,0.04,6.37,-0.96,30.87,999.89
22.13989401,-0.15,0.1,6.76,-1.05,30.87,999.89
22.14465475,0.13,-0.22,7.09,-1.21,30.87,999.89
22.14980102,-0.1,-0.02,7.23,-0.73,30.87,999.89
22.15482974,-0.08,0.15,7.46,-1,30.87,999.89
22.15970206,-0.29,0.08,7.33,-0.92,30.87,999.89
22.16464496,-0.08,-0.03,6.64,-0.65,30.87,999.89
22.16964507,-0.01,-0.01,7.17,-0.76,30.87,999.89
22.17468691,-0.01,-0.06,6.98,-0.75,30.87,999.89
22.17972589,0.14,0.04,6.73,-0.5,30.87,999.89
22.18472791,0.19,-0.11,6.64,-0.91,30.87,999.89
22.18975186,0.22,-0.28,6.64,-0.63,30.87,999.89
22.19479489,0.44,-0.03,6.54,-0.7,30.87,999.89
22.19984388,0.11,0.11,6.8,-0.6,30.87,999.89
22.20472407,0.2,-0.29,6.94,-0.12,30.87,999.89
22.20974183,0.16,-0.13,6.99,-0.64,30.87,999.89
22.21480989,-0.21,0.24,6.83,-0.52,30.87,999.89
22.21970892,-0.27,0.31,7.37,-0.53,30.87,999.89
22.2248168,-0.01,0.21,7.46,-0.63,30.87,999.89
22.22986293,-0.5,0.41,7.08,-0.56,30.87,999.89
22.23504591,-0.38,0.39,6.76,-0.82,30.87,999.89
22.23974085,0.16,0.24,6.88,-0.55,30.87,999.89
22.24460602,-0.1,0.01,7.02,-0.42,30.87,999.89
22.24976683,-0.03,0.04,6.95,-0.39,30.87,999.89
22.25469589,0.15,0.26,7.22,-0.59,30.87,999.89
22.25971985,-0.19,0.37,7.02,-0.87,30.87,999.89
22.26470304,-0.44,0.35,7.13,-0.94,30.87,999.89
22.26972294,-0.47,0.38,7.63,-0.79,30.87,999.89
22.27469897,-0.35,0.07,7.09,-0.34,30.87,999.89
22.27978301,-0.09,0.11,7,-0.58,30.87,999.89
22.28466988,-0.02,0.16,7.11,-0.58,30.87,999.89
22.28956389,0.18,0.13,6.88,-0.64,30.87,999.89
22.29466295,0.12,-0.18,6.82,-0.66,30.87,999.89
22.29971695,0.03,0.09,7.26,-0.42,30.87,999.89
22.30474091,-0.27,0.15,7.17,-0.59,30.87,999.89
22.30999088,-0.26,0.15,7.17,-0.88,30.87,999.89
22.31499076,-0.06,0.04,6.92,-0.85,30.87,999.89
22.32000804,-0.45,0.27,6.92,-1.06,30.87,999.89
22.324754,-0.17,0.1,6.72,-0.89,30.87,999.89
22.3297019,0.25,-0.06,6.85,-0.77,30.87,999.89
22.33466601,0,-0.27,7.08,-0.7,30.87,999.89
22.33984208,-0.17,-0.19,6.95,-0.74,30.87,999.89
22.34473991,0.06,0.07,6.63,-0.88,30.87,999.89
22.34969497,0.03,-0.03,6.68,-0.79,30.87,999.89
22.35462189,-0.15,-0.19,6.84,-0.57,30.87,999.89
22.35992193,0.01,0.4,6.81,-1.2,30.87,999.89
22.36470675,0.08,0.45,6.83,-1.34,30.87,999.89
22.36984706,-0.35,0.28,6.91,-1.36,30.87,999.89
22.37479877,-0.12,0.12,6.53,-1.45,30.87,999.89
22.37981176,0.23,0.27,7.1,-1.07,30.87,999.89
22.38502669,0.23,0.22,7.03,-1.14,30.87,999.89
22.39003587,0.07,-0.06,6.8,-1.04,30.87,999.89
22.39503384,-0.13,-0.2,6.97,-1.37,30.87,999.89
22.40034199,0.04,0.05,7.19,-1.22,30.87,999.89
22.40515208,0.21,0.14,7.15,-1.14,30.91,999.89
22.40973806,0.03,0.08,6.79,-1.05,30.91,999.89
22.41470385,0.06,-0.13,6.91,-1.29,30.91,999.89
22.41950274,0.19,-0.2,6.73,-1.25,30.91,999.89
22.42461014,0.31,-0.32,6.8,-1.22,30.91,999.89
22.42965412,0.1,0.16,6.79,-1.3,30.91,999.89
22.43472004,0.19,-0.23,7.14,-1.27,30.91,999.89
22.43980789,-0.34,0.19,7.27,-0.97,30.91,999.89
22.44468784,-0.14,0.08,7.26,-1.46,30.91,999.89
22.44972277,-0.05,-0.23,7.2,-1.08,30.91,999.89
22.4547739,-0.18,0.2,7.03,-1.16,30.91,999.89
22.46011972,0.3,-0.06,7.16,-1.29,30.91,999.89
22.46503687,0.3,-0.22,6.86,-1.42,30.91,999.89
22.46976805,0.53,-0.2,7.03,-1.34,30.91,999.89
22.47477293,0.39,-0.26,7.05,-1.07,30.91,999.89
22.47975087,0.18,-0.25,7.11,-1.42,30.91,999.89
22.48477173,-0.05,0.32,7.02,-1.51,30.91,999.89
22.48978472,-0.34,0.16,7.09,-1.19,30.91,999.89
22.49477983,0.14,0.1,7.14,-1.22,30.91,999.89
22.50008488,-0.09,0.1,7.08,-0.97,30.91,999.89
22.50503778,-0.1,-0.03,6.81,-1.2,30.91,999.89
22.50977802,0.25,-0.26,7.02,-1.29,30.91,999.89
22.51466179,0.47,-0.21,6.94,-1.28,30.91,999.89
22.51968789,0.44,-0.13,6.94,-1.1,30.91,999.89
22.52464104,0.28,-0.12,6.78,-1.39,30.91,999.89
22.52969098,-0.2,-0.29,6.39,-1.44,30.91,999.89
22.53456998,-0.16,-0.07,6.83,-0.97,30.91,999.89
22.53968477,-0.43,-0.02,6.69,-1.3,30.91,999.89
22.54475689,-0.45,0.11,7.37,-1.46,30.91,999.89
22.5497191,-0.02,0.08,6.86,-1.22,30.91,999.89
22.55468583,0.13,0.18,6.69,-1.52,30.91,999.89
22.55971098,0.21,0.04,6.59,-1.53,30.91,999.89
22.56470203,0.04,-0.13,6.98,-1.07,30.91,999.89
22.56975698,0,0.21,7.05,-1.08,30.91,999.89
22.57487798,-0.11,-0.14,6.75,-1.16,30.91,999.89
22.5797739,-0.29,0.1,6.79,-1.65,30.91,999.89
22.58472776,-0.17,0.33,6.92,-1.36,30.91,999.89
22.58973598,0.06,0.17,6.85,-1.37,30.91,999.89
22.59462786,-0.4,0.29,7.14,-2.11,30.91,999.89
22.59979296,0.25,-0.18,7.1,-1.57,30.91,999.89
22.60478282,0.11,0.07,7.31,-1.21,30.91,999.89
22.60991597,-0.34,0.06,7.43,-1.37,30.91,999.89
22.61478686,-0.11,-0.14,6.95,-1.55,30.91,999.89
22.61988783,-0.39,0.03,7.14,-1.37,30.91,999.89
22.62482476,-0.41,0.25,6.94,-1.55,30.91,999.89
22.62983894,-0.1,-0.32,7.12,-1.65,30.91,999.89
22.63469911,-0.1,-0.34,6.9,-1.49,30.91,999.89
22.63960886,0.14,-0.14,6.98,-1.56,30.91,999.89
22.64495492,0.21,-0.04,7.05,-1.44,30.91,999.89
22.64993787,0.17,0.01,7.11,-1.72,30.91,999.89
22.65493298,0.48,0.06,7.2,-1.39,30.91,999.89
22.66011095,-0.22,0.23,6.89,-1.66,30.91,999.89
22.66510892,-0.23,-0.06,7.14,-1.21,30.91,999.89
22.67003393,-0.02,-0.18,7.15,-1.79,30.91,999.89
22.67451382,0.18,-0.05,6.92,-1.32,30.91,999.89
22.67966485,0.13,0.04,6.98,-1.74,30.91,999.89
22.68480206,0.17,-0.07,6.75,-1.55,30.91,999.89
22.68958378,0.22,-0.04,6.54,-1.37,30.91,999.89
22.69465995,0,0.42,6.88,-1.42,30.91,999.89
22.69962907,-0.12,-0.01,6.88,-1.38,30.91,999.89
22.70462584,0.06,-0.22,6.98,-1.41,30.91,999.89
22.70973897,0.08,0.01,7.15,-1.63,30.91,999.89
22.71473598,-0.12,0.33,6.99,-1.44,30.91,999.89
22.71953678,-0.04,0.22,7.05,-1.67,30.91,999.89
22.72479582,0.05,0.26,7.01,-1.73,30.91,999.89
22.7297349,-0.06,-0.16,7.02,-1.66,30.91,999.89
22.73474789,0.01,0.03,6.95,-1.71,30.91,999.89
22.73971415,0.18,-0.25,6.83,-1.52,30.91,999.89
22.74477005,-0.06,0.1,7.22,-1.45,30.91,999.89
22.74972177,-0.01,0.14,6.98,-1.56,30.91,999.89
22.754987,0.19,-0.15,7.04,-1.58,30.91,999.89
22.75975895,-0.13,0.1,7.14,-1.69,30.91,999.89
22.76472282,0.08,-0.2,7.14,-1.77,30.91,999.89
22.76970506,0.07,0.06,7.37,-1.7,30.91,999.89
22.77471685,0.24,-0.05,6.94,-1.3,30.91,999.89
22.77957988,0.37,-0.07,6.67,-1.37,30.91,999.89
22.78481889,0.11,0.17,7.08,-1.32,30.91,999.89
22.79001188,0.27,0.07,6.62,-1.58,30.91,999.89
