time,windspeed_x,windspeed_y,windspeed_z,static_pressure,temperature_celsius,atmospheric_pressure_hPa
14.544842958450317,-0.01,0.41,5.6,0.52,30.84,999.42
14.549623012542725,0.12,0.26,5.7,0.25,30.84,999.42
14.554779767990112,0.18,0.05,5.66,0.29,30.84,999.42
14.559828996658325,0.04,0.26,5.8,0.61,30.84,999.42
14.56482982635498,-0.05,0.29,5.69,0.49,30.84,999.42
14.569660902023315,0.43,0.17,5.5,0.59,30.84,999.42
14.57484483718872,0.38,0.18,5.88,0.54,30.84,999.42
14.57984209060669,0.04,0.08,5.66,0.47,30.84,999.42
14.584643125534058,0.32,-0.07,5.81,0.4,30.84,999.42
14.589821815490723,0.16,-0.03,6.07,0.68,30.84,999.42
14.59489893913269,-0.14,0.15,6.24,0.67,30.84,999.42
14.599855899810791,-0.0,0.08,6.06,0.65,30.84,999.42
14.60503602027893,-0.01,0.34,5.97,0.51,30.84,999.42
14.609833002090454,0.05,0.12,5.95,0.51,30.84,999.42
14.614614009857178,0.22,-0.07,5.99,0.46,30.84,999.42
14.620027780532837,0.38,-0.04,5.98,0.31,30.84,999.42
14.624821901321411,0.28,0.27,6.0,0.89,30.84,999.42
14.629831790924072,0.33,0.18,5.83,0.75,30.84,999.42
14.634711980819702,0.37,0.22,5.97,0.62,30.84,999.42
14.639834880828857,0.35,0.17,5.87,0.75,30.84,999.42
14.644852876663208,0.46,-0.04,5.85,0.55,30.84,999.42
14.649754762649536,-0.06,-0.0,6.01,0.75,30.84,999.42
14.654802799224854,0.1,0.18,6.07,0.74,30.84,999.42
14.6598961353302,-0.14,0.15,6.07,0.99,30.84,999.42
14.664742946624756,-0.07,0.22,5.68,0.56,30.84,999.42
14.669821977615356,0.11,0.37,5.97,0.66,30.84,999.42
14.67484188079834,-0.0,0.16,5.85,0.76,30.84,999.42
14.679739952087402,0.24,0.05,5.78,0.84,30.84,999.42
14.68483304977417,-0.27,0.31,5.8,0.67,30.84,999.42
14.689823865890503,0.14,0.24,5.7,0.62,30.84,999.42
14.694843769073486,0.19,0.08,5.96,0.91,30.84,999.42
14.699847936630249,-0.15,0.01,5.99,1.19,30.84,999.42
14.704808950424194,0.14,-0.08,5.61,1.03,30.84,999.42
14.709828853607178,-0.05,-0.08,5.8,1.09,30.84,999.42
14.714820861816406,0.16,0.31,5.93,1.14,30.84,999.42
14.719728946685791,0.35,0.06,5.89,1.03,30.84,999.42
14.724653959274292,0.05,0.23,6.1,1.17,30.84,999.42
14.729532957077026,-0.06,0.21,6.02,0.98,30.84,999.42
14.734535932540894,-0.11,0.4,6.19,0.8,30.84,999.42
14.739303827285767,-0.19,0.29,5.83,1.04,30.84,999.42
14.744505882263184,0.15,0.12,5.53,0.83,30.84,999.42
14.749648809432983,-0.13,0.23,5.94,0.95,30.84,999.42
14.754698038101196,-0.26,0.25,6.13,1.0,30.84,999.42
14.759624004364014,-0.24,0.34,6.12,1.12,30.84,999.42
14.764894008636475,-0.03,0.13,5.95,1.26,30.84,999.42
14.769584894180298,-0.07,0.11,5.74,1.28,30.84,999.42
14.774730920791626,0.14,0.24,5.79,1.16,30.84,999.42
14.779825925827026,0.21,0.12,5.66,1.37,30.84,999.42
14.784892797470093,0.2,-0.07,5.84,1.43,30.84,999.42
14.789589881896973,0.03,0.12,5.78,1.41,30.84,999.42
14.794607877731323,0.17,0.13,6.2,0.9,30.84,999.42
14.799521923065186,0.15,0.29,6.18,1.34,30.84,999.42
14.804697751998901,-0.02,0.41,6.06,1.15,30.84,999.42
14.809518098831177,0.0,-0.02,6.1,1.06,30.84,999.42
14.814541101455688,0.44,-0.07,5.7,1.68,30.84,999.42
14.819308996200562,0.27,-0.06,5.63,1.48,30.84,999.42
14.82449984550476,0.11,0.01,5.58,1.35,30.84,999.42
14.829531908035278,0.1,0.33,5.7,1.2,30.84,999.42
14.834548950195312,0.15,0.33,6.1,1.12,30.84,999.42
14.839676856994629,0.25,0.17,6.12,1.4,30.84,999.42
14.844823122024536,0.26,0.31,5.97,1.44,30.84,999.42
14.849931955337524,0.23,0.19,5.98,1.51,30.84,999.42
14.854773998260498,0.21,-0.03,5.95,1.31,30.84,999.42
14.85983681678772,-0.04,0.29,5.93,1.48,30.84,999.42
14.864625930786133,-0.23,0.43,5.71,1.31,30.84,999.42
14.869466781616211,0.06,0.09,5.77,1.55,30.84,999.42
14.874541997909546,0.26,0.22,5.86,1.44,30.84,999.42
14.879523754119873,0.17,0.22,5.74,1.5,30.84,999.42
14.884582996368408,-0.1,0.51,5.77,1.55,30.84,999.42
14.889776945114136,-0.36,0.33,5.81,1.37,30.84,999.42
14.894830703735352,0.45,0.16,5.79,1.5,30.84,999.42
14.89982271194458,0.06,0.12,5.82,1.53,30.84,999.42
14.904837846755981,0.27,0.25,6.07,1.95,30.84,999.42
14.909738063812256,-0.04,0.39,5.7,1.89,30.84,999.42
14.914833784103394,0.05,0.26,5.76,1.67,30.84,999.42
14.919855833053589,-0.08,0.2,5.63,1.7,30.84,999.42
14.924713850021362,-0.03,0.21,5.55,1.6,30.84,999.42
14.929841995239258,-0.01,-0.06,5.83,1.49,30.84,999.42
14.93487000465393,0.36,-0.1,5.93,1.94,30.84,999.42
14.939814805984497,0.47,-0.05,5.92,1.97,30.84,999.42
14.94486403465271,0.31,0.16,5.91,1.71,30.84,999.42
14.949846982955933,-0.23,0.18,5.54,2.08,30.84,999.42
14.954927921295166,-0.16,0.2,5.77,1.57,30.84,999.42
14.95985198020935,-0.27,0.41,5.58,1.86,30.84,999.42
14.964641094207764,-0.11,0.26,5.67,1.6,30.84,999.42
14.969540119171143,0.15,0.2,5.52,1.93,30.84,999.42
14.974577903747559,0.12,0.09,5.36,1.67,30.84,999.42
14.979605913162231,0.09,0.11,5.49,1.93,30.84,999.42
14.984678983688354,-0.16,0.33,5.68,1.61,30.84,999.42
14.990044832229614,-0.31,0.44,6.04,1.56,30.84,999.42
14.994571924209595,0.0,0.27,6.14,1.66,30.84,999.42
14.999626874923706,0.06,0.35,6.01,1.76,30.84,999.42
15.005554914474487,0.01,0.15,5.97,1.78,30.81,999.89
15.009412050247192,0.04,0.21,5.74,1.92,30.81,999.89
15.014523983001709,0.48,-0.28,5.86,1.88,30.81,999.89
15.01978087425232,0.46,-0.38,6.03,1.72,30.81,999.89
15.024688959121704,0.1,0.08,5.97,1.79,30.81,999.89
15.029654026031494,0.03,0.05,5.93,1.7,30.81,999.89
15.034463882446289,-0.13,0.39,5.85,1.86,30.81,999.89
15.039567947387695,-0.09,0.28,5.97,1.62,30.81,999.89
15.044574975967407,0.01,0.23,6.33,1.72,30.81,999.89
15.049540042877197,0.2,0.34,6.22,1.78,30.81,999.89
15.05440902709961,0.21,0.33,6.05,1.71,30.81,999.89
15.059551000595093,0.23,0.47,5.98,1.8,30.81,999.89
15.064512968063354,-0.03,0.24,6.22,1.37,30.81,999.89
15.068964719772339,-0.21,0.26,5.95,1.56,30.81,999.89
15.073933124542236,-0.21,0.26,5.95,1.56,30.81,999.89
15.079661130905151,0.17,0.03,5.91,1.91,30.81,999.89
15.084362030029297,-0.07,0.17,6.24,1.68,30.81,999.89
15.089755773544312,-0.09,0.24,6.19,1.86,30.81,999.89
15.09456992149353,-0.34,0.17,6.18,1.83,30.81,999.89
15.099718809127808,-0.17,0.25,6.23,1.9,30.81,999.89
15.104716062545776,-0.1,0.12,5.94,2.16,30.81,999.89
15.109647750854492,-0.0,0.22,5.98,2.04,30.81,999.89
15.114645957946777,0.33,0.13,5.97,1.99,30.81,999.89
15.119526863098145,0.33,0.25,5.89,1.98,30.81,999.89
15.124615907669067,0.28,0.23,5.98,2.18,30.81,999.89
15.129565000534058,0.43,0.13,5.82,1.95,30.81,999.89
15.134530067443848,0.02,0.29,5.66,2.21,30.81,999.89
15.139770746231079,-0.18,0.53,5.83,2.13,30.81,999.89
15.144695043563843,0.09,0.02,6.12,2.3,30.81,999.89
15.149837017059326,0.27,-0.22,6.11,1.96,30.81,999.89
15.154895782470703,0.2,0.24,5.73,2.41,30.81,999.89
15.159873008728027,0.17,0.26,5.65,2.26,30.81,999.89
15.164767980575562,-0.1,0.22,5.69,2.16,30.81,999.89
15.169885873794556,-0.16,0.4,5.91,2.36,30.81,999.89
15.174898862838745,0.03,0.33,5.64,2.57,30.81,999.89
15.179841995239258,0.05,0.13,5.52,2.29,30.81,999.89
15.185003995895386,-0.05,0.13,5.38,2.29,30.81,999.89
15.189947843551636,-0.05,0.19,5.21,2.04,30.81,999.89
15.194762945175171,-0.44,-0.02,5.6,2.2,30.81,999.89
15.20017695426941,-0.23,0.13,5.89,2.17,30.81,999.89
15.205029964447021,0.12,-0.04,5.99,2.25,30.84,999.89
15.209871768951416,-0.01,0.22,5.93,2.52,30.84,999.89
15.214893102645874,0.17,0.22,5.84,2.45,30.84,999.89
15.21979284286499,0.16,-0.03,5.93,2.68,30.84,999.89
15.224951982498169,-0.09,0.22,5.9,2.62,30.84,999.89
15.229964017868042,0.01,0.29,6.06,2.51,30.84,999.89
15.234925985336304,0.33,-0.13,6.31,2.32,30.84,999.89
15.23983883857727,-0.21,0.4,6.18,2.57,30.84,999.89
15.244847774505615,0.37,0.18,5.9,2.49,30.84,999.89
15.249912977218628,0.04,0.3,5.74,2.53,30.84,999.89
15.254432916641235,-0.06,0.28,5.56,2.5,30.84,999.89
15.259570837020874,-0.33,0.42,5.83,2.51,30.84,999.89
15.264568090438843,0.21,-0.02,5.54,2.5,30.84,999.89
15.269654035568237,0.12,-0.05,5.72,2.48,30.84,999.89
15.274542093276978,0.18,0.06,5.93,2.46,30.84,999.89
15.279812097549438,0.23,0.01,5.99,2.65,30.84,999.89
15.284770011901855,0.38,-0.06,5.66,2.61,30.84,999.89
15.289776802062988,0.37,-0.16,5.84,2.55,30.84,999.89
15.294789791107178,-0.45,0.17,5.88,2.43,30.84,999.89
15.299743890762329,0.15,0.15,5.9,2.51,30.84,999.89
15.305130958557129,-0.03,0.32,5.86,2.49,30.84,999.89
15.30997085571289,-0.2,0.33,5.73,2.6,30.84,999.89
15.31488585472107,-0.37,0.4,5.8,2.5,30.84,999.89
15.319467067718506,0.04,0.36,6.23,2.66,30.84,999.89
15.324623823165894,0.26,0.12,6.01,2.45,30.84,999.89
15.33001184463501,0.18,0.35,5.85,2.81,30.84,999.89
15.335072994232178,0.21,0.3,5.77,2.65,30.84,999.89
15.339683771133423,-0.12,0.43,5.75,2.52,30.84,999.89
15.344990968704224,0.04,0.35,5.73,2.57,30.84,999.89
15.350038051605225,0.19,0.47,5.76,2.5,30.84,999.89
15.354926109313965,0.11,0.12,6.08,2.56,30.84,999.89
15.360032081604004,0.17,-0.12,5.69,2.96,30.84,999.89
15.364945888519287,0.08,-0.1,5.8,2.35,30.84,999.89
15.369570016860962,0.34,-0.08,5.79,2.57,30.84,999.89
15.374677896499634,0.14,0.24,5.94,2.53,30.84,999.89
15.379725933074951,-0.08,0.08,5.76,2.59,30.84,999.89
15.38452410697937,-0.16,-0.01,5.97,2.53,30.84,999.89
15.38962197303772,0.15,0.06,5.99,2.51,30.84,999.89
15.394593954086304,0.25,0.06,5.92,2.61,30.84,999.89
15.39971399307251,0.18,0.04,5.86,2.46,30.84,999.89
15.404736995697021,0.13,-0.01,6.01,2.74,30.81,999.89
15.409719944000244,-0.2,0.35,6.04,2.44,30.81,999.89
15.414724111557007,-0.14,0.24,6.06,2.39,30.81,999.89
15.419719934463501,0.15,0.19,5.79,2.46,30.81,999.89
15.424681901931763,0.24,0.29,5.89,2.4,30.81,999.89
15.429512023925781,-0.13,0.43,6.24,2.52,30.81,999.89
15.434576749801636,0.23,0.04,5.99,2.33,30.81,999.89
15.439681053161621,0.1,-0.07,5.58,2.43,30.81,999.89
15.444519996643066,0.09,0.03,6.07,2.17,30.81,999.89
15.449656963348389,-0.21,0.32,5.94,2.54,30.81,999.89
15.454702854156494,-0.12,0.3,5.96,2.33,30.81,999.89
15.459695816040039,0.17,0.39,5.77,2.39,30.81,999.89
15.464739799499512,-0.11,0.34,5.69,2.18,30.81,999.89
15.469788789749146,0.21,0.18,5.76,2.37,30.81,999.89
15.474908828735352,0.03,0.02,5.7,2.24,30.81,999.89
15.480052947998047,0.02,0.26,5.83,2.12,30.81,999.89
15.484660863876343,0.14,0.01,5.97,2.2,30.81,999.89
15.489925861358643,0.21,0.2,6.16,2.06,30.81,999.89
15.49496078491211,0.11,0.29,5.99,2.4,30.81,999.89
15.499830961227417,-0.05,0.17,5.8,2.2,30.81,999.89
15.505038738250732,-0.38,0.13,5.92,2.3,30.81,999.89
15.509734869003296,-0.33,0.33,5.72,2.09,30.81,999.89
15.515022039413452,0.02,0.27,5.82,2.5,30.81,999.89
15.519876718521118,0.23,0.06,6.02,2.27,30.81,999.89
15.524987936019897,0.62,0.19,6.0,2.46,30.81,999.89
15.529995918273926,0.23,0.34,5.79,2.11,30.81,999.89
15.534653902053833,-0.11,0.21,5.74,1.95,30.81,999.89
15.539705753326416,-0.04,0.03,5.7,2.39,30.81,999.89
15.544616937637329,0.26,-0.22,5.75,2.4,30.81,999.89
15.549783945083618,-0.06,0.08,5.77,2.36,30.81,999.89
15.554617881774902,0.29,0.16,5.89,2.17,30.81,999.89
15.55970311164856,0.16,0.02,5.76,2.36,30.81,999.89
15.564729928970337,-0.09,0.1,5.46,2.06,30.81,999.89
15.569984912872314,-0.28,0.21,5.78,2.08,30.81,999.89
15.574564933776855,-0.13,0.12,5.77,2.27,30.81,999.89
15.580004930496216,0.0,0.32,5.54,2.23,30.81,999.89
15.58496904373169,0.39,0.07,5.35,1.91,30.81,999.89
15.589812994003296,-0.22,-0.13,5.79,2.2,30.81,999.89
15.594596862792969,0.07,0.16,6.04,2.05,30.81,999.89
15.600008010864258,-0.25,0.31,6.08,2.06,30.81,999.89
15.604748964309692,0.1,0.24,5.84,1.85,30.84,999.89
15.609847068786621,0.17,0.36,5.96,2.2,30.84,999.89
15.61490797996521,0.14,0.22,5.99,1.9,30.84,999.89
15.619732856750488,0.23,0.17,5.74,2.01,30.84,999.89
15.624884843826294,0.17,0.05,5.92,1.89,30.84,999.89
15.629996061325073,-0.1,0.2,6.12,1.85,30.84,999.89
15.634923934936523,0.01,0.06,5.97,2.12,30.84,999.89
15.639793872833252,0.35,-0.01,6.2,1.82,30.84,999.89
15.644942045211792,0.22,-0.14,6.06,1.81,30.84,999.89
15.649983882904053,0.03,-0.03,5.97,1.8,30.84,999.89
15.654932975769043,-0.01,0.08,6.19,1.9,30.84,999.89
15.65991497039795,0.1,0.25,6.05,1.51,30.84,999.89
15.664650917053223,-0.46,0.15,5.72,1.8,30.84,999.89
15.669508934020996,-0.08,0.23,5.84,1.73,30.84,999.89
15.674574851989746,-0.1,0.29,6.01,1.44,30.84,999.89
15.679582834243774,-0.28,0.32,5.93,1.69,30.84,999.89
15.684485912322998,-0.24,0.42,6.18,1.81,30.84,999.89
15.689665079116821,-0.2,0.22,6.12,1.77,30.84,999.89
15.694602966308594,0.19,0.2,5.75,1.57,30.84,999.89
15.699618101119995,0.08,0.23,5.68,1.53,30.84,999.89
15.7045259475708,-0.05,0.28,5.83,1.8,30.84,999.89
15.709718942642212,-0.07,0.36,5.97,1.5,30.84,999.89
15.714907884597778,-0.16,0.24,5.78,1.91,30.84,999.89
15.719899892807007,-0.06,0.12,6.1,1.35,30.84,999.89
15.72483515739441,0.16,0.14,6.1,1.68,30.84,999.89
15.729923009872437,0.05,0.27,5.67,1.64,30.84,999.89
15.734874963760376,0.18,-0.02,6.0,1.75,30.84,999.89
15.739876747131348,0.36,-0.05,5.89,1.62,30.84,999.89
15.744346857070923,-0.35,0.11,6.04,1.24,30.84,999.89
15.749542951583862,0.05,0.4,6.1,1.68,30.84,999.89
15.75449800491333,-0.12,0.17,6.34,1.6,30.84,999.89
15.759485960006714,-0.34,0.05,6.19,1.61,30.84,999.89
15.764506816864014,0.22,0.06,5.97,1.72,30.84,999.89
15.769536018371582,0.32,0.06,5.83,1.64,30.84,999.89
15.774525880813599,0.17,0.05,5.92,1.74,30.84,999.89
15.779675960540771,0.03,0.07,6.09,1.62,30.84,999.89
15.784523963928223,0.12,0.05,5.97,1.92,30.84,999.89
15.789634943008423,0.48,-0.0,6.39,1.71,30.84,999.89
15.794841051101685,0.27,0.25,6.0,1.82,30.84,999.89
15.799911975860596,0.48,0.09,5.78,1.94,30.84,999.89
15.804847955703735,0.0,0.24,5.8,1.47,30.87,999.89
15.809974908828735,0.35,0.02,5.93,1.66,30.87,999.89
15.814929962158203,0.31,-0.04,5.87,1.41,30.87,999.89
15.819835901260376,0.36,-0.36,5.62,1.55,30.87,999.89
15.82479214668274,0.45,0.05,5.83,1.5,30.87,999.89
15.829849004745483,0.17,0.31,5.83,1.35,30.87,999.89
15.834861993789673,0.24,0.13,5.63,1.59,30.87,999.89
15.839794874191284,-0.14,0.23,5.95,1.0,30.87,999.89
15.84481692314148,-0.13,-0.09,5.67,1.33,30.87,999.89
15.849836111068726,0.26,0.17,6.1,1.31,30.87,999.89
15.854943990707397,0.47,0.06,5.98,1.53,30.87,999.89
15.859763860702515,0.48,0.12,5.87,1.24,30.87,999.89
15.864832878112793,0.0,-0.14,6.06,1.24,30.87,999.89
15.869549036026001,-0.07,-0.03,5.94,1.37,30.87,999.89
15.874722003936768,0.02,0.09,5.79,1.48,30.87,999.89
15.879799127578735,0.03,0.22,5.7,1.39,30.87,999.89
15.884890794754028,0.11,-0.01,5.88,1.08,30.87,999.89
15.889734983444214,0.36,-0.07,5.83,1.35,30.87,999.89
15.89480185508728,0.2,0.23,5.65,1.08,30.87,999.89
15.899825811386108,-0.11,0.23,5.69,1.11,30.87,999.89
15.904820919036865,-0.04,0.25,5.67,1.19,30.87,999.89
15.909658908843994,0.21,0.08,5.99,1.16,30.87,999.89
15.914793968200684,-0.06,-0.12,5.91,1.23,30.87,999.89
15.919960975646973,0.37,0.02,5.62,1.26,30.87,999.89
15.92496371269226,0.41,0.05,6.11,1.24,30.87,999.89
15.929686069488525,0.17,0.13,6.13,0.88,30.87,999.89
15.934757947921753,-0.36,0.27,6.11,1.2,30.87,999.89
15.939716100692749,-0.07,0.11,5.92,0.89,30.87,999.89
15.94461989402771,0.37,0.01,6.07,0.83,30.87,999.89
15.949748992919922,0.39,-0.13,6.22,1.05,30.87,999.89
15.95461893081665,0.25,0.07,6.05,1.05,30.87,999.89
15.95950698852539,-0.3,0.01,6.22,0.68,30.87,999.89
15.96462106704712,-0.13,0.06,6.01,0.62,30.87,999.89
15.969463109970093,0.41,-0.07,6.28,0.89,30.87,999.89
15.974435091018677,0.36,0.15,6.01,0.72,30.87,999.89
15.979694128036499,0.3,0.32,5.83,0.62,30.87,999.89
15.984569787979126,-0.09,0.48,6.04,0.72,30.87,999.89
15.98957109451294,-0.09,0.26,6.02,0.78,30.87,999.89
15.994484901428223,-0.04,0.21,5.9,0.68,30.87,999.89
15.999558925628662,0.04,-0.06,6.1,0.59,30.87,999.89
16.00537085533142,0.15,0.08,5.93,0.57,30.84,999.42
16.009570121765137,0.07,0.0,5.82,0.69,30.84,999.42
16.01456093788147,0.05,0.06,5.96,0.61,30.84,999.42
16.019604921340942,-0.28,0.25,5.79,0.5,30.84,999.42
16.024526834487915,-0.03,0.14,5.75,0.56,30.84,999.42
16.0296368598938,-0.39,0.59,6.02,0.44,30.84,999.42
16.034656047821045,-0.01,0.08,6.09,0.28,30.84,999.42
16.039662837982178,0.37,-0.01,5.85,0.63,30.84,999.42
16.044856071472168,0.18,0.09,5.87,0.56,30.84,999.42
16.04989790916443,0.33,0.18,5.91,0.52,30.84,999.42
16.05494785308838,0.22,-0.17,5.93,0.38,30.84,999.42
16.059704065322876,0.14,-0.19,5.83,0.36,30.84,999.42
16.064603805541992,0.02,0.19,5.83,0.48,30.84,999.42
16.069785833358765,0.15,-0.04,5.81,0.41,30.84,999.42
16.074204921722412,0.31,-0.02,5.52,0.57,30.84,999.42
16.079311847686768,0.31,-0.02,5.52,0.57,30.84,999.42
16.0848970413208,0.01,0.06,5.94,0.33,30.84,999.42
16.089653968811035,0.12,0.19,5.77,0.5,30.84,999.42
16.094749927520752,0.05,0.04,5.98,0.13,30.84,999.42
16.09982681274414,0.34,0.01,5.74,0.37,30.84,999.42
16.104870796203613,0.17,0.2,5.5,0.4,30.84,999.42
16.109779834747314,-0.07,-0.05,5.75,0.06,30.84,999.42
16.114840984344482,-0.15,0.24,5.57,-0.13,30.84,999.42
16.119897842407227,0.06,-0.11,5.96,-0.04,30.84,999.42
16.124873876571655,-0.41,0.35,6.11,0.22,30.84,999.42
16.129860162734985,-0.34,-0.02,6.0,0.3,30.84,999.42
16.13485097885132,0.22,-0.09,6.15,0.1,30.84,999.42
16.13982582092285,0.04,0.12,5.78,0.21,30.84,999.42
16.144857168197632,0.15,-0.11,5.72,0.01,30.84,999.42
16.14991593360901,0.09,-0.03,5.57,0.29,30.84,999.42
16.15482187271118,-0.09,0.17,5.78,0.02,30.84,999.42
16.15953302383423,0.23,-0.22,5.64,0.1,30.84,999.42
16.164546012878418,0.42,0.08,6.02,0.33,30.84,999.42
16.16963791847229,0.45,0.15,6.24,0.2,30.84,999.42
16.17471694946289,0.09,0.08,5.88,0.26,30.84,999.42
16.17987895011902,0.23,0.21,5.81,0.46,30.84,999.42
16.184813022613525,0.28,0.1,5.99,0.49,30.84,999.42
16.189867973327637,0.15,0.17,5.9,0.33,30.84,999.42
16.19459295272827,-0.07,0.21,5.61,0.32,30.84,999.42
16.199724912643433,0.02,-0.02,5.86,0.05,30.84,999.42
16.204975843429565,0.06,0.27,5.54,0.39,30.84,999.42
16.209707021713257,0.17,0.04,5.26,0.39,30.84,999.42
16.21465802192688,0.12,-0.04,5.32,0.29,30.84,999.42
16.219661951065063,0.38,-0.08,5.87,0.23,30.84,999.42
16.224502086639404,-0.34,0.07,6.14,-0.03,30.84,999.42
16.22964596748352,0.24,-0.01,5.92,0.25,30.84,999.42
16.234814882278442,-0.14,0.21,5.73,0.28,30.84,999.42
16.239611864089966,-0.07,0.26,5.72,0.11,30.84,999.42
16.2447669506073,-0.02,0.33,5.71,0.34,30.84,999.42
16.24980092048645,0.22,0.11,5.69,0.6,30.84,999.42
16.254646062850952,0.03,0.17,5.87,0.46,30.84,999.42
16.25950789451599,-0.12,0.26,6.23,0.14,30.84,999.42
16.26482105255127,-0.09,-0.0,5.99,0.36,30.84,999.42
16.26970386505127,0.23,0.01,5.76,0.38,30.84,999.42
16.274646997451782,0.11,-0.13,5.7,0.29,30.84,999.42
16.27984595298767,0.37,-0.09,5.61,0.22,30.84,999.42
16.2849338054657,-0.01,0.06,6.2,0.34,30.84,999.42
16.289873838424683,-0.07,0.21,6.13,0.26,30.84,999.42
16.294830083847046,-0.18,0.36,5.91,0.37,30.84,999.42
16.299867868423462,0.09,0.22,5.61,0.22,30.84,999.42
16.30485987663269,0.12,0.42,5.58,0.19,30.84,999.42
16.309945821762085,0.3,0.06,5.88,0.39,30.84,999.42
16.314815998077393,0.2,0.26,5.95,0.4,30.84,999.42
16.31982684135437,0.02,0.15,5.72,0.61,30.84,999.42
16.32472801208496,-0.09,0.28,5.83,0.37,30.84,999.42
16.329808950424194,0.58,0.09,5.79,0.22,30.84,999.42
16.334840059280396,0.34,-0.23,5.92,-0.05,30.84,999.42
16.339987993240356,0.47,-0.2,5.88,0.21,30.84,999.42
16.34476113319397,0.09,0.02,5.87,0.18,30.84,999.42
16.34981894493103,0.09,0.33,6.3,0.13,30.84,999.42
16.354830026626587,0.24,0.22,6.18,0.2,30.84,999.42
16.359724044799805,0.21,0.01,5.91,0.52,30.84,999.42
16.364890813827515,0.17,0.27,6.11,0.28,30.84,999.42
16.369926929473877,-0.3,0.31,6.14,0.39,30.84,999.42
16.374799728393555,0.13,0.32,5.84,0.37,30.84,999.42
16.379884004592896,-0.07,-0.07,5.55,0.03,30.84,999.42
16.384834051132202,0.14,0.01,5.63,-0.03,30.84,999.42
16.389591932296753,0.03,-0.03,5.6,0.02,30.84,999.42
16.394768953323364,0.19,0.07,5.47,0.04,30.84,999.42
16.399662017822266,0.23,0.2,5.7,0.18,30.84,999.42
16.404555082321167,-0.05,0.29,6.13,0.19,30.81,999.42
16.409451961517334,-0.14,0.35,6.11,0.36,30.81,999.42
16.41445779800415,0.26,0.45,6.02,0.01,30.81,999.42
16.419602870941162,0.25,0.36,6.02,0.3,30.81,999.42
16.424525022506714,0.33,0.45,5.96,0.18,30.81,999.42
16.429378032684326,0.53,-0.1,5.59,0.24,30.81,999.42
16.43449091911316,0.29,-0.03,5.97,0.38,30.81,999.42
16.439445972442627,0.46,0.07,5.96,0.38,30.81,999.42
16.444586038589478,0.37,0.22,5.84,0.23,30.81,999.42
16.449465036392212,0.41,0.0,5.83,0.15,30.81,999.42
16.454540967941284,0.13,0.31,5.86,0.24,30.81,999.42
16.459566831588745,0.02,0.17,5.89,0.05,30.81,999.42
16.464475870132446,0.39,-0.12,6.13,0.3,30.81,999.42
16.469395875930786,0.09,0.28,6.02,0.03,30.81,999.42
16.474529027938843,0.26,0.02,5.96,0.16,30.81,999.42
16.479434967041016,0.04,0.02,5.9,0.24,30.81,999.42
16.48455286026001,-0.09,0.08,5.7,0.3,30.81,999.42
16.489540815353394,0.24,0.18,5.66,0.35,30.81,999.42
16.494521856307983,0.58,0.02,5.64,0.35,30.81,999.42
16.499576091766357,0.12,-0.19,5.86,0.11,30.81,999.42
16.504406929016113,-0.3,0.22,6.21,0.07,30.81,999.42
16.50945472717285,-0.08,0.36,6.04,0.64,30.81,999.42
16.514497995376587,-0.15,0.3,6.33,0.21,30.81,999.42
16.519542932510376,-0.24,0.25,5.87,0.11,30.81,999.42
16.52455496788025,0.15,0.06,5.91,0.17,30.81,999.42
16.529523849487305,0.28,0.09,5.9,0.37,30.81,999.42
16.534600019454956,0.13,0.34,5.71,0.33,30.81,999.42
16.53981590270996,0.03,0.06,5.96,0.18,30.81,999.42
16.54483675956726,0.21,0.18,5.9,0.45,30.81,999.42
16.549795866012573,0.06,0.27,5.86,0.23,30.81,999.42
16.55484104156494,-0.08,-0.15,5.87,0.26,30.81,999.42
16.559623956680298,0.35,0.07,6.0,0.48,30.81,999.42
16.564762830734253,0.36,-0.01,5.87,0.7,30.81,999.42
16.56983184814453,0.19,0.33,5.7,0.11,30.81,999.42
16.574853897094727,-0.23,0.32,5.66,0.02,30.81,999.42
16.579644918441772,0.11,0.09,5.75,0.25,30.81,999.42
16.584807872772217,0.22,0.33,5.66,0.54,30.81,999.42
16.589831829071045,0.2,0.11,5.67,0.46,30.81,999.42
16.59463596343994,0.22,0.05,5.72,0.17,30.81,999.42
16.599801778793335,0.11,0.16,5.82,0.27,30.81,999.42
16.60496211051941,-0.1,0.37,5.81,0.21,30.81,999.42
16.609827041625977,-0.08,0.31,5.67,0.29,30.81,999.42
16.614804983139038,0.18,-0.01,6.09,0.09,30.81,999.42
16.61982274055481,-0.24,0.3,6.05,0.43,30.81,999.42
16.624632120132446,-0.1,0.35,5.99,0.15,30.81,999.42
16.629832983016968,-0.06,0.2,5.75,0.07,30.81,999.42
16.63484477996826,-0.3,0.12,5.85,0.1,30.81,999.42
16.63987898826599,0.14,0.3,5.75,0.31,30.81,999.42
16.64478373527527,0.35,0.22,5.78,0.28,30.81,999.42
16.649885892868042,0.33,0.05,5.77,0.38,30.81,999.42
16.65485692024231,0.32,-0.03,5.77,0.47,30.81,999.42
16.659751892089844,0.35,0.01,5.89,0.37,30.81,999.42
16.66483187675476,0.02,-0.03,5.84,0.06,30.81,999.42
16.669867992401123,-0.07,0.36,5.6,0.09,30.81,999.42
16.674770832061768,0.06,0.04,5.65,0.25,30.81,999.42
16.67983889579773,0.23,0.2,6.11,0.22,30.81,999.42
